ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,phenotype
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK INTERFERON GAMMA RESPONSE,160,-0.6577185113815854,-2.3264678091297983,1e-10,1.25e-9,7.36842105263158e-10,2547,"tags=47%, list=18%, signal=39%",CXCL11/IFIH1/USP18/PNPT1/JAK2/HLA-A/CASP3/IL7/MX2/MYD88/STAT1/CASP4/NLRC5/IFI44L/SPPL2A/PARP14/ST8SIA4/RTP4/MT2A/NOD1/IFI35/CASP8/EPSTI1/PTPN2/HERC6/PML/HIF1A/IFIT2/CASP7/PLSCR1/IRF1/PARP12/PTPN1/LGALS3BP/IFI44/RSAD2/UPP1/LAP3/SP110/EIF2AK2/NCOA3/ICAM1/DDX58/IFITM2/ZNFX1/RIPK1/PSMB10/IFITM3/IL15/OAS2/PSME1/PSMA2/MX1/NMI/IFIT3/VAMP5/FAS/PSMA3/NAMPT/IFI30/OASL/SOD2/PNP/PSMB2/ISG20/IFIT1/B2M/NFKB1/ISG15/NFKBIA/GBP4/MVP/IFI27/PSME2/TNFAIP2,good
HALLMARK_MTORC1_SIGNALING,HALLMARK MTORC1 SIGNALING,194,-0.6779422401346901,-2.510119809996501,1e-10,1.25e-9,7.36842105263158e-10,2537,"tags=48%, list=18%, signal=40%",RDH11/CCT6A/NIBAN1/STIP1/PITPNB/LGMN/COPS5/EDEM1/EEF1E1/CACYBP/HMBS/SLC9A3R1/BHLHE40/CYP51A1/USO1/RAB1A/DDX39A/CYB5B/PDK1/MTHFD2L/PLK1/BTG2/RPN1/SDF2L1/PSMA4/HSP90B1/HSPA5/SQLE/M6PR/GPI/G6PD/AK4/FKBP2/BUB1/GLRX/ERO1A/PSMD13/STC1/PSMG1/TBK1/MAP2K3/ARPC5L/POLR3G/EGLN3/ATP6V1D/SEC11A/GMPS/PRDX1/PPIA/SSR1/HSPA4/ENO1/GBE1/HSPD1/P4HA1/ACTR3/PNO1/ELOVL5/CALR/IMMT/GAPDH/LDLR/UBE2D3/PSMC2/HSPE1/GTF2H1/ETF1/STARD4/PSMB5/CD9/EIF2S2/PSMD12/EBP/PSMC4/PSMA3/TPI1/NAMPT/IFI30/ACTR2/CCNG1/SQSTM1/PSMC6/GLA/PNP/HPRT1/AURKA/RIT1/LDHA/ELOVL6/ALDOA/SLC2A1/PSMD14/PGK1,good
HALLMARK_MYC_TARGETS_V1,HALLMARK MYC TARGETS V1,198,-0.7107579156954333,-2.608494397521195,1e-10,1.25e-9,7.36842105263158e-10,2881,"tags=58%, list=21%, signal=46%",EIF3B/DDX21/ORC2/TXNL4A/DEK/CNBP/SRPK1/NME1/NOP56/CANX/PRDX3/RPL22/RPL14/SYNCRIP/COPS5/VBP1/RPS10/PTGES3/EIF3D/TYMS/APEX1/EIF1AX/HNRNPA2B1/PCBP1/RPS5/G3BP1/RPS2/ILF2/EEF1B2/POLE3/PWP1/KARS1/KPNA2/PRPF31/YWHAE/TCP1/EIF2S1/GOT2/SSBP1/PSMA4/RPLP0/TARDBP/EIF3J/UBA2/SRSF1/TRA2B/CUL1/AIMP2/SERBP1/YWHAQ/PCNA/RPL34/NPM1/RPS6/ERH/HNRNPC/VDAC1/DHX15/RACK1/SNRPD3/MRPL9/HDDC2/HSP90AB1/SSB/ACP1/PPM1G/UBE2L3/SNRPB2/PPIA/EIF4E/CDC20/LSM7/SLC25A3/PRPS2/HSPD1/RPL18/SRSF3/NOP16/NDUFAB1/CCT4/CCNA2/CCT7/PSMA2/SNRPD1/HSPE1/PSMD7/ETF1/PSMD1/VDAC3/PSMA1/GLO1/ABCE1/AP3S1/XRCC6/EIF4G2/EIF2S2/SRSF7/MAD2L1/PSMC4/H2AZ1/PSMD8/SNRPG/PSMC6/SNRPD2/PSMB3/PSMB2/HPRT1/LDHA/SNRPA1/PSMA6/PRDX4/PSMA7/PSMD14/PGK1,good
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK OXIDATIVE PHOSPHORYLATION,198,-0.6866047422279447,-2.519851814327933,1e-10,1.25e-9,7.36842105263158e-10,2643,"tags=57%, list=19%, signal=47%",COX11/PRDX3/NDUFC2/MRPL35/ATP6V0B/PDHX/DLD/ATP5MC3/ACAT1/SDHC/BAX/NDUFB2/SUCLG1/ISCA1/COX7C/DLST/NDUFS4/NDUFS6/NDUFB5/NDUFB8/ATP6V1F/MRPL11/NDUFB3/ATP5MG/NDUFS1/GOT2/ATP6V1E1/COX5B/TIMM50/GPI/MRPS12/MDH2/NDUFA8/ATP5F1C/VDAC2/NDUFS8/DLAT/MRPS30/CASP7/ECHS1/MGST3/TIMM8B/ATP5ME/NDUFA9/ATP5MF/VDAC1/UQCRC2/ATP6AP1/HADHA/AFG3L2/NDUFA3/NDUFA7/CYCS/UQCR10/ATP6V1D/TIMM9/CPT1A/ATP5PB/NDUFB4/ATP5F1A/NDUFA4/NDUFB7/SLC25A3/UQCRFS1/NDUFA6/NDUFC1/ETFDH/COX7A2/TOMM22/COX4I1/HSD17B10/IMMT/TIMM17A/SLC25A5/NDUFB1/CYB5A/OXA1L/NDUFAB1/GPX4/UQCRQ/ETFA/MDH1/ABCB7/ATP5PD/PDP1/COX6C/DECR1/NDUFV2/UQCRH/PDHA1/UQCR11/GRPEL1/ATP6V0E1/FH/AIFM1/VDAC3/MRPL15/NQO2/COX6B1/NDUFA1/ACAA2/ECH1/IDH3G/HCCS/MPC1/NDUFB6/COX7B/COX7A2L/MRPL34/SDHB/ATP5F1E/LDHA/MRPS15,good
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK INTERFERON ALPHA RESPONSE,88,-0.6845902979935408,-2.2104630082800143,7.447228803665766e-10,7.447228803665766e-9,4.38994540005561e-9,1895,"tags=62%, list=14%, signal=54%",WARS1/SAMD9L/TRIM25/IRF2/CD47/CXCL10/TRIM21/IRF9/CMPK2/CXCL11/IFIH1/USP18/PNPT1/SAMD9/IL7/PARP9/IFI44L/PARP14/CSF1/RTP4/IFI35/CASP8/EPSTI1/ELF1/HERC6/IFIT2/PLSCR1/IRF1/PARP12/LGALS3BP/IFI44/RSAD2/LAP3/SP110/EIF2AK2/IFITM2/GMPR/IFITM3/IL15/PSME1/MX1/NMI/IFIT3/PROCR/PSMA3/IFI30/OASL/ISG20/B2M/ISG15/IFITM1/GBP2/GBP4/IFI27/PSME2,good
HALLMARK_PROTEIN_SECRETION,HALLMARK PROTEIN SECRETION,94,-0.6650061437089241,-2.167031201911761,3.306235099845047e-9,2.7551959165375395e-8,1.6241154876431812e-8,2497,"tags=47%, list=18%, signal=39%",GALC/AP3B1/TSG101/ARFGAP3/ARCN1/IGF2R/BET1/SCAMP3/PAM/USO1/GOLGA4/CLTC/RER1/SEC31A/M6PR/BNIP3/TMED10/ZW10/SOD1/VPS4B/COPB1/NAPA/SEC22B/YIPF6/RAB22A/ARF1/TMED2/LMAN1/SEC24D/ADAM10/CD63/SNX2/COPE/TMX1/ARFGEF2/ARFIP1/CLTA/AP2S1/RAB9A/AP3S1/ERGIC3/KRT18/GLA/LAMP2,good
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK FATTY ACID METABOLISM,131,-0.5860330333260901,-2.021600644827665,2.0898017969970553e-8,1.492715569283611e-7,8.799165461040234e-8,2793,"tags=44%, list=20%, signal=35%",SERINC1/RETSAT/NBN/SMS/DLD/RDH11/SDHC/SUCLG1/NTHL1/MIX23/HSP90AA1/DLST/APEX1/ERP29/MIF/HMGCL/HSD17B11/GRHPR/MDH2/HSD17B7/G0S2/ECHS1/ACSL1/HADH/ACOT8/ACAT2/CRYZ/PTS/EPHX1/CPT1A/YWHAH/METAP1/ETFDH/HSD17B10/ELOVL5/ADSL/UROD/MDH1/PSME1/DECR1/RAP1GDS1/PDHA1/FH/ACAA2/ECH1/IDH3G/HCCS/H2AZ1/NSDHL/PRDX6/OSTC/S100A10/LGALS1/ACSL4/LDHA/ALDOA/ECI2,good
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK PI3K AKT MTOR SIGNALING,91,-0.6151977111218004,-1.9972007685988866,1.0549101547028133e-6,6.593188466892583e-6,3.8865110962735234e-6,1890,"tags=26%, list=14%, signal=23%",PDK1/CLTC/HSP90B1/NOD1/ATF1/RALB/PPP1CA/TBK1/MAP2K3/MKNK1/ARF1/EIF4E/ARPC3/ACTR3/RIPK1/CALR/UBE2D3/YWHAB/ACTR2/SQSTM1/PPP2R1B/RIT1/SLC2A1/PFN1,good
HALLMARK_KRAS_SIGNALING_DN,HALLMARK KRAS SIGNALING DN,122,0.7194383256305495,1.7967132653691846,2.6761095722196065e-6,1.4867275401220036e-5,8.763867604929707e-6,2419,"tags=42%, list=18%, signal=35%",SOX10/CLSTN3/CAMK1D/TLX1/THRB/MACROH2A2/SLC29A3/GDNF/YBX2/RYR1/MYH7/KCNN1/GPR19/ARHGDIG/RGS11/COL2A1/THNSL2/ACTC1/YPEL1/RIBC2/ALOX12B/HSD11B2/TEX15/KCND1/FGFR3/MYO15A/PDE6B/SLC30A3/GAMT/SPTBN2/C5/NR4A2/DLK2/NRIP2/PDK2/ARPP21/SKIL/STAG3/TGM1/SYNPO/CPA2/WNT16/IDUA/MAST3/TFAP2B/SNCB/CHST2/DCC/EFHD1/PRODH/CPEB3,poor
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK REACTIVE OXYGEN SPECIES PATHWAY,46,-0.7122986711370521,-2.026544882121015,6.859838166194885e-6,3.429919083097443e-5,2.0218470384574402e-5,1546,"tags=48%, list=11%, signal=43%",SRXN1/PDLIM1/G6PD/PRDX2/GLRX/HMOX2/SOD1/SELENOS/NDUFB4/PRDX1/NDUFA6/GPX4/ATOX1/GCLM/MGST1/PRDX6/SOD2/NQO1/LAMTOR5/TXN/FTL/PRDX4,good
HALLMARK_E2F_TARGETS,HALLMARK E2F TARGETS,197,-0.45919015425616905,-1.6955382151666236,8.158272247153788e-6,3.474819660824762e-5,2.048314747433544e-5,3763,"tags=40%, list=27%, signal=29%",SPC25/CNOT9/CTPS1/DIAPH3/UBR7/MYBL2/MMS22L/EXOSC8/RANBP1/HMGB3/SRSF2/POLD2/SPAG5/NAA38/SMC6/GINS4/RAN/KIF2C/RPA3/GSPT1/HNRNPD/SPC24/TRIP13/PAICS/SUV39H1/KIF4A/RNASEH2A/ORC2/CENPE/DEK/CDK1/NBN/ANP32E/PPP1R8/NME1/NOP56/ASF1B/BIRC5/POLE4/SYNCRIP/BRMS1L/DEPDC1/DCK/TACC3/DDX39A/KPNA2/PLK1/EIF2S1/SRSF1/TRA2B/CCNB2/PCNA/HMGA1/DLGAP5/ZW10/SLBP/HUS1/ASF1A/CDCA8/SNRPB/E2F8/CDC20/PLK4/CDKN3/MELK/PHF5A/PTTG1/CKS1B/AK2/XRCC6/MAD2L1/H2AZ1/LYAR/CKS2/CSE1L/AURKA/CDCA3/PRDX4,good
HALLMARK_G2M_CHECKPOINT,HALLMARK G2M CHECKPOINT,195,-0.4688632271049053,-1.7344608150820473,8.339567185979428e-6,3.474819660824762e-5,2.048314747433544e-5,3274,"tags=32%, list=24%, signal=25%",KIF5B/EXO1/FBXO5/EWSR1/KIF2C/GSPT1/HNRNPD/NUP50/CUL5/SUV39H1/KIF4A/CENPE/CDK1/CUL4A/NCL/DR1/BIRC5/SYNCRIP/SLC12A2/PRMT5/KIF20B/G3BP1/TACC3/DDX39A/KPNA2/PLK1/SAP30/MT2A/SQLE/DTYMK/SRSF1/KIF23/TRA2B/CUL1/HSPA8/CCNB2/BUB1/PML/HIF1A/HMGA1/CENPA/EFNA5/DBF4/HUS1/UBE2C/KATNA1/CDC20/MAPK14/PLK4/CDKN3/PTTG1/CCNA2/SNRPD1/DKC1/CKS1B/MAD2L1/TPX2/H2AZ1/CKS2/TOP1/AURKA/AMD1,good
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK UNFOLDED PROTEIN RESPONSE,109,-0.5290343104824529,-1.7727746090239225,3.08617359104731e-5,1.1869898427105039e-4,6.996992757030338e-5,1839,"tags=34%, list=13%, signal=30%",NOP14/PREB/XBP1/DDX10/NOP56/EIF4A3/EDEM1/HERPUD1/SEC31A/EIF2S1/PARN/HSP90B1/HSPA5/WIPI1/ATF6/DNAJB9/EXOSC9/SPCS3/LSM4/ERO1A/NPM1/EXOSC10/YWHAZ/DNAJC3/SEC11A/SSR1/EIF4E/SRPRA/PDIA6/CALR/DKC1/CKS1B/PDIA5/SRPRB/POP4/BAG3/IFIT1,good
HALLMARK_DNA_REPAIR,HALLMARK DNA REPAIR,146,-0.4579953366907436,-1.6014759441401074,2.077083733305875e-4,7.418156190378125e-4,4.372807859591316e-4,2786,"tags=36%, list=20%, signal=29%",POLR2H/POLR2J/POLR2C/NME1/CMPK2/GTF2H5/APRT/NELFCD/POLR3C/TAF12/TSG101/POLE4/POLR1D/TYMS/ERCC1/MPG/DCTN4/TAF13/POLR1C/DGUOK/NT5C3A/NUDT9/NFX1/POLD4/POLR2D/GTF2B/STX3/ITPA/SF3A3/NELFE/PCNA/AK3/MRPL40/GTF2A2/ELOA/CLP1/TAF9/GMPR2/TMED2/RAE1/EDF1/CETN2/RBX1/GPX4/GTF2H1/ADRM1/PNP/HPRT1/POLR2I/BCAP31/DAD1/GUK1,good
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK TNFA SIGNALING VIA NFKB,163,-0.44195781053655636,-1.5743336314150593,2.9583759253713965e-4,9.861253084571323e-4,5.812949186694673e-4,2022,"tags=23%, list=15%, signal=20%",HBEGF/KLF6/NFKB2/TNIP1/CSF1/NFAT5/SERPINB8/BTG2/LAMB3/TLR2/G0S2/BIRC3/IFIT2/SAT1/MAP2K3/IRF1/B4GALT5/ICAM1/CFLAR/DDX58/PHLDA2/TANK/TRIP10/LDLR/CLCF1/PTGER4/NAMPT/GEM/SQSTM1/SOD2/B4GALT1/PLAU/CD44/NFKB1/FOSL1/PLAUR/NFKBIA/TNFAIP2,good
